"ID"	"R_G"	"LOD"
"NC_042313.1"	"0.329818863310244"	"0"
"NC_042316.1"	"0.276929121381192"	"0"
"NC_042317.1"	"0.246554434083796"	"0"
"NC_042319.1"	"0.264542195905996"	"0"
"NC_042322.1"	"0.296036139954621"	"0"
"NC_042323.1"	"0.234120680541245"	"0"
"NC_042325.1"	"0.388045741605964"	"0"
"NC_042326.1"	"0.344580201001007"	"0"
"NC_042330.1"	"0.212156241024054"	"0"
"NC_042332.1"	"0.337661685911073"	"0"
"NC_042334.1"	"0.21322561655068"	"0"
"NC_042335.1"	"0.336682045056573"	"0"
"NC_042337.1"	"0.22863478228316"	"0"
"NC_042338.1"	"0.256913659942208"	"0"
"NC_042342.1"	"0.624888469645081"	"0"
"NC_042343.1"	"0.686554779232074"	"0"
"NC_042344.1"	"0.898699965002145"	"1"
"NC_042345.1"	"0.977756258930864"	"1"
"NC_042346.1"	"0.56360115839457"	"0"
"NC_042348.1"	"0.338991385027955"	"0"
"NC_042349.1"	"0.211377203216652"	"0"
"NC_042351.1"	"0.235710950980745"	"0"
"NC_042355.1"	"0.232812299586889"	"0"
"NC_042564.1"	"0.289348435728865"	"0"
"NC_043027.1"	"0.227787516704229"	"0"
"NC_043048.1"	"0.309736006440261"	"0"
"NC_043054.1"	"0.527125530054046"	"0"
"NC_043075.1"	"0.315704148421011"	"0"
"NC_043103.1"	"0.287085263588558"	"0"
"NC_043108.1"	"0.259112264050568"	"0"
"NC_043109.1"	"0.276377565710277"	"0"
"NC_043135.1"	"0.318357303725184"	"0"
"NC_043410.1"	"0.287879657606824"	"0"
"NC_043422.1"	"0.335521464105319"	"0"
"NC_043427.1"	"0.354020736241959"	"0"
"NC_043439.1"	"0.25548560983325"	"0"
"NC_043440.1"	"0.255629990381718"	"0"
"NC_043443.1"	"0.319019170126635"	"0"
"NC_043469.1"	"0.723611726184216"	"0"
"NC_043470.1"	"0.330569325433749"	"0"
"NC_043472.1"	"0.312399177529685"	"0"
"NC_043483.1"	"0.250809800285166"	"0"
"NC_043485.1"	"0.370962266706688"	"0"
"NC_043519.1"	"0.254005948067422"	"0"
"NC_043520.1"	"0.205028245664343"	"0"
"NC_043526.1"	"0.293043680974754"	"0"
"NC_043529.1"	"0.355826324299809"	"0"
"NC_043530.1"	"0.279823918690645"	"0"
"NC_043535.1"	"0.289232212637982"	"0"
"NC_043543.1"	"0.254503794345872"	"0"
"NC_043553.1"	"0.327223307682879"	"0"
"NC_043555.1"	"0.331268139807768"	"0"
"NC_043560.1"	"0.284986965797507"	"0"
"NC_043677.1"	"0.332457639265436"	"0"
"NC_043688.1"	"0.283767928426898"	"0"
"NC_043692.1"	"0.271626673369769"	"0"
"NC_043767.1"	"0.296460934567211"	"0"
